customer_id,num_transactions,total_spent,offer_spent,offer_num_transactions,actual_num_transactions,actual_spent,avg_spent,min_spent,max_spent
6cb064f1f93c47bd9e1b92c8256ca5f3,6,17.36,0.0,0.0,6.0,17.360000000000003,2.89,1.6800000000000002,4.44
6cb26ad67f5e43ffb4f9b435d96f6615,20,267.36,28.36,2.0,18.0,239.0,13.37,5.68,23.71
6cb5028f502a40f2b444e2000b085723,5,64.42,15.39,1.0,4.0,49.03,12.88,7.32,16.28
6cbc092fb84a437f9a248420129ca1f2,2,37.24,0.0,0.0,2.0,37.239999999999995,18.62,16.43,20.81
6cbe797a80d348d1a927031aa4e3ab5e,4,79.79,19.67,1.0,3.0,60.120000000000005,19.95,18.6,21.03
6cc3bcb7161c4c7ab50f1961b43d5fc4,4,14.55,0.0,0.0,4.0,14.55,3.64,1.12,4.89
6cc4f71a24d04eca9ea44abfc018f15a,11,44.08,11.72,1.0,10.0,32.36,4.01,0.43,11.72
6cc6953adbe241bdabd0b950f11a35e9,13,272.77,112.77000000000001,5.0,8.0,160.00000000000003,20.98,11.31,29.59
6cc7905aff274c08be9a1424bf2d1342,4,11.13,0.0,0.0,4.0,11.13,2.78,0.68,6.48
6ccb470af2244c5c9f68bf225984c9d3,4,115.83,19.53,1.0,3.0,96.29999999999998,28.96,19.53,37.83
6cceccb6720b4256a7dd2361f8d4deb3,6,154.9,27.58,1.0,5.0,127.32000000000001,25.82,22.63,29.17
6ccf170a9dc044b7947456417852bc43,12,131.72,21.200000000000003,2.0,10.0,110.52,10.98,3.93,19.79
6cd32ababc644c6c8a2644368c795728,29,78.92,7.58,2.0,27.0,71.34,2.72,0.36,6.37
6cd36bc95f1a4606ba2e432bc1e11911,11,187.14,52.97,3.0,8.0,134.17,17.01,7.57,31.62
6cd48577abfe4c0abc8d3c0dedd1ab5c,7,94.66,30.46,3.0,4.0,64.19999999999999,13.52,8.46,21.54
6cd6ccd7be2f42508bb37ba08e798aa3,3,4.52,0.0,0.0,3.0,4.52,1.51,1.17,1.81
6cd7e548e2a04429bf4e248e045b4f4d,4,6.44,0.0,0.0,4.0,6.4399999999999995,1.61,0.22,2.47
6cdaca9000bc4408921453abfafcc6d2,18,170.85,29.81,3.0,15.0,141.04000000000002,9.49,3.65,17.02
6cde0dadd1154cf89694618ce6f249da,12,334.57,67.24000000000001,2.0,10.0,267.33000000000004,27.88,17.56,39.96
6ce10f73aa954c7e8211f4fbce7606b6,4,18.93,0.0,0.0,4.0,18.93,4.73,1.27,6.7
6ce15c0fb9e84fe68e53cbbb98d2f049,13,222.57,11.1,1.0,12.0,211.47,17.12,8.21,28.9
6ce4e45df1db4cda95341f6b7ac18f42,1,0.41,0.0,0.0,1.0,0.41,0.41,0.41,0.41
6ceaadc496204beb883e5fd9e2da7ae7,1,5.12,0.0,0.0,1.0,5.12,5.12,5.12,5.12
6cee7e5f6769472eb4151cc89eb039ce,4,6.28,0.0,0.0,4.0,6.28,1.57,0.5700000000000001,2.22
6cf51740b6e94bd09e738b70f3d6c1c8,3,49.96,14.39,1.0,2.0,35.57000000000001,16.65,13.7,21.87
6cf57647983849ac831a87f0c5baafc5,13,128.06,27.560000000000002,2.0,11.0,100.5,9.85,4.05,20.05
6cf884a6c5ae4b2daccb6d3108028fef,4,1165.26,37.98,1.0,3.0,1127.28,291.32,25.95,1062.28
6cfbe26d81d54108acb5061fbe1c867e,8,92.62,11.44,1.0,7.0,81.17999999999999,11.58,4.69,16.08
6cfbefc2990e424ab2f23ed967d5f4c0,2,7.89,0.0,0.0,2.0,7.890000000000001,3.94,1.95,5.94
6d11a027be6c4fac98d27eec516ad2f6,14,366.44,75.7,3.0,11.0,290.74000000000007,26.17,16.84,43.25
6d1b4ddc6746413e94754ee176a20ac6,8,43.73,13.99,1.0,7.0,29.740000000000002,5.47,2.1,13.99
6d1db7102dbd4acbacc4f40b25cee1d8,1,19.33,0.0,0.0,1.0,19.33,19.33,19.33,19.33
6d1ebb4a12294423ae8511092abe9db8,3,5.13,0.0,0.0,3.0,5.13,1.71,0.38,3.74
6d1edf56e5894240a755df5cbfae806c,7,17.36,0.0,0.0,7.0,17.36,2.48,0.5,5.59
6d205d5d2c71498688a3d8c4cd561c0a,9,205.21,99.14,4.0,5.0,106.07000000000001,22.8,15.2,34.31
6d28f18e91324d358d69d1e4b01f1ace,12,705.5,54.39999999999999,3.0,9.0,651.1,58.79,6.2,525.32
6d2b7ff9551c468ca7051932d792d570,2,3.1,0.0,0.0,2.0,3.1,1.55,1.49,1.61
6d2db3aad94648259e539920fc2cf2a6,3,53.08,31.98,2.0,1.0,21.099999999999998,17.69,12.8,21.1
6d2dd677fd624c6aadfa5be303242c6e,2,46.08,0.0,0.0,2.0,46.08,23.04,20.55,25.53
6d3b0836d650474aafc8aa0fb5f20cb3,4,57.77,35.21,2.0,2.0,22.560000000000002,14.44,10.88,24.32
6d3dc459d8fb4b1fac243b858b5f3653,10,214.33,69.56,4.0,6.0,144.77000000000004,21.43,12.67,32.87
6d41378f12aa4fe8ad4d7be90fb9cff6,8,198.65,62.99,2.0,6.0,135.66,24.83,16.28,36.86
6d43ca076aef48c3a20af0ce5cce1a52,11,28.42,3.35,1.0,10.0,25.069999999999997,2.58,0.91,5.29
6d45fac16b3d477e822bb9147b3238a9,8,37.84,0.0,0.0,8.0,37.839999999999996,4.73,0.32,10.19
6d4a7f37c83c4d158cf5afa0a08a52e9,4,79.58,41.42,2.0,2.0,38.16,19.9,15.1,23.06
6d4e6ed6cbab412ab8b50074ffdddcd6,8,141.96,32.61,2.0,6.0,109.34999999999998,17.74,13.16,24.71
6d55fb547a5a486f84d0561e6ada9b6d,5,7.13,0.0,0.0,5.0,7.130000000000001,1.43,0.27,2.8
6d59a38df44f4ba582b95df14531306b,9,18.09,6.45,1.0,8.0,11.64,2.01,0.05,6.45
6d5d091c50874123930d2031dec502e9,2,6.96,0.0,0.0,2.0,6.960000000000001,3.48,2.15,4.8100000000000005
6d5d3deb2fa5428dbed81510623b83e1,5,15.37,0.0,0.0,5.0,15.370000000000001,3.07,1.33,4.41
6d5da41e6c85436782eafe2fedd00dad,11,212.71,57.5,3.0,8.0,155.20999999999998,19.34,12.88,29.21
6d5f3a774f3d4714ab0c092238f3a1d7,7,20.03,0.0,0.0,7.0,20.029999999999998,2.86,1.18,3.92
6d645153138f49cc8adf6bc2abde35ab,7,18.59,5.26,1.0,6.0,13.33,2.66,0.66,5.26
6d6463d70635442d80d99dcca6a47133,8,93.91,0.0,0.0,8.0,93.90999999999998,11.74,7.01,25.77
6d649a9004cc46baa932e87a84dab6f6,13,156.66,43.49,3.0,10.0,113.16999999999999,12.05,7.08,19.27
6d66909ef05a413fb279cfd75160d284,21,67.91,13.959999999999999,3.0,18.0,53.949999999999996,3.23,0.37,7.61
6d6c0aa032064438b97ab5dc28fd1b61,7,109.07,0.0,0.0,7.0,109.07,15.58,8.23,26.9
6d78e73a854c433ca63effc96cedb6c0,12,150.2,32.68,2.0,10.0,117.51999999999998,12.52,5.38,23.11
6d7aa10b26f64ad9afd6a1dd233e0884,6,29.16,10.31,1.0,5.0,18.85,4.86,0.68,10.31
6d7d3d2ca20040aeb276d494923c9f2e,6,77.55,41.53,3.0,3.0,36.02000000000001,12.93,8.28,15.8
6d7d772a795641ceb849c9cf357b4958,6,75.88,26.96,2.0,4.0,48.92000000000001,12.65,7.42,22.94
6d86fa31d7bb49a1be3197271181d5cf,3,703.89,0.0,0.0,3.0,703.89,234.63,14.37,666.86
6d8a255c4ce64314afab49e51914c7c7,12,304.73,83.04,3.0,9.0,221.69,25.39,14.71,40.41
6d8a45614bea44658e131c8d66b21cf8,5,12.24,0.0,0.0,5.0,12.24,2.45,0.37,7.49
6d8add6a25974650b5f03c781d172314,6,9.8,0.0,0.0,6.0,9.799999999999999,1.63,0.05,3.68
6d8ee9fcbfb14508a2a7fe4f3f65ce61,8,19.98,0.0,0.0,8.0,19.98,2.5,0.46,5.02
6d935793707b44c494e73659dfb42f61,5,112.06,21.85,1.0,4.0,90.21000000000001,22.41,17.26,25.82
6d93d0f88895420d8dfdca9ff5390bce,14,94.18,69.89,3.0,11.0,24.289999999999992,6.73,0.8300000000000001,60.99
6d9ab08312224d7699d7c2a10e01d1d6,11,224.21,79.63,4.0,7.0,144.58,20.38,10.43,34.27
6d9ee24c5889452e800b7d700f29b01e,14,87.04,22.54,2.0,12.0,64.5,6.22,1.93,11.41
6d9eecd1322c4bb8aeedfe691178b96c,13,171.45,23.58,2.0,11.0,147.87,13.19,4.59,23.93
6d9f997f587349d1b3977558dda3e2af,6,183.49,75.05,3.0,3.0,108.44000000000001,30.58,12.48,39.08
6da230f857a54b8da221aa05f9e652af,5,77.53,41.43,3.0,2.0,36.1,15.51,12.74,23.17
6da3d0b813734fa3b1697119c6d75c8b,4,60.42,0.0,0.0,4.0,60.419999999999995,15.1,12.98,16.43
6da8765ed47745959fd67865d3799206,14,330.5,69.39,3.0,11.0,261.11,23.61,16.39,33.09
6daa587dc49545a8b0d9d4e61d66cc8c,3,5.08,0.0,0.0,3.0,5.08,1.69,0.15,3.64
6daa614ce185462287c3cef447780a92,8,35.06,0.0,0.0,8.0,35.06,4.38,0.91,9.82
6dade9e548494aeaa2574e3b08380b13,10,678.27,32.269999999999996,2.0,8.0,646.0,67.83,9.66,529.9
6dae9375dafb4329b4d69ebbd04fdca7,5,132.94,86.66999999999999,3.0,2.0,46.27000000000001,26.59,18.29,36.38
6db6c774200b4c99bdbd8e7e2ab98b31,4,89.4,26.28,1.0,3.0,63.120000000000005,22.35,18.28,26.28
6dba14f698ae4030ab7354cd5cfe7119,16,301.29,25.13,1.0,15.0,276.15999999999997,18.83,8.54,30.0
6dbfa6983e324cf08c64e52f3b790117,7,185.73,47.53,2.0,5.0,138.2,26.53,18.25,34.48
6dc73c7a96a944b3961e68e3776c46c6,8,9.55,0.0,0.0,8.0,9.55,1.19,0.14,2.1
6dd31be298a84bc0801838852bee2fbe,5,52.83,0.0,0.0,5.0,52.83,10.57,4.27,18.0
6dd47b62e0ed48239a529539174865ae,8,24.26,6.54,1.0,7.0,17.720000000000002,3.03,0.66,6.54
6ddaf7e78aac465fb7863c71b84c9f44,1,10.14,10.14,1.0,0.0,0.0,10.14,10.14,10.14
6de30e8fd97447cd9cf5adc41ddf0c88,8,151.7,25.09,2.0,6.0,126.61000000000001,18.96,10.75,29.55
6de6f7e081af455886287068f1b40419,9,30.66,6.42,1.0,8.0,24.239999999999995,3.41,1.02,6.42
6de841e1175f443882c17a8c90c018f8,3,9.53,0.0,0.0,3.0,9.53,3.18,1.41,6.35
6de8c3d6952c4868a5a0cc540cf4dca1,13,266.84,41.93,2.0,11.0,224.90999999999997,20.53,11.9,34.95
6de9de1e918648bcb0b69a72d12f6a74,9,38.27,8.35,1.0,8.0,29.92,4.25,0.35000000000000003,8.35
6dea9f16bfc8483088a8f04e4ae4daa2,14,209.3,32.53,2.0,12.0,176.77,14.95,9.85,21.48
6dfa8f6398064341b55b4bf04338ce9d,6,788.58,51.73,2.0,4.0,736.8499999999999,131.43,19.05,664.79
6dfc5d41942e4d078b6971f7c85c31d1,13,20.77,0.0,0.0,13.0,20.770000000000003,1.6,0.05,4.47
6e014185620b49bd98749f728747572f,10,155.53,124.60000000000001,3.0,7.0,30.929999999999993,15.55,2.36,115.0
6e04a90a0e074496b5f229eb1f553433,12,29.56,6.92,1.0,11.0,22.64,2.46,0.14,6.92
6e084f6ef50c46f0af01e02060a7c1a0,9,514.28,27.59,2.0,7.0,486.6900000000001,57.14,10.02,394.13
6e0b0d6db74942b49007e6ff4699f32c,9,111.17,10.15,1.0,8.0,101.02000000000001,12.35,8.07,19.05
6e0cc5feb3f744119323d15a2c2a69c3,9,159.42,39.39,2.0,7.0,120.03000000000002,17.71,9.69,29.76
6e0dc8e3541a4673bbea288b933f4c2b,4,105.11,0.0,0.0,4.0,105.11,26.28,16.92,37.28
6e12730af9b847d78306af690de456c9,5,6.65,0.0,0.0,5.0,6.6499999999999995,1.33,0.18,2.98
6e17206f31b14b708883823bdea8a227,7,122.73,51.8,3.0,4.0,70.93,17.53,9.89,27.11
6e181712f6db470eabb4ec79881f5340,3,63.87,22.67,1.0,2.0,41.2,21.29,15.71,25.49
6e1a80d19c8c446e88c582e7b99eeecd,6,12.77,0.0,0.0,6.0,12.77,2.13,0.65,5.12
6e1d4ac6dc3d4a9788b1b82ea4ae6ebf,6,6.25,0.0,0.0,6.0,6.25,1.04,0.2,3.19
6e23a5486c6f424ba3ea13019f6a5806,11,302.37,100.99000000000001,3.0,8.0,201.38,27.49,16.74,49.56
6e24cb5465134c8a8f46d9f6fa1bc1fe,7,65.22,22.27,2.0,5.0,42.95,9.32,5.28,15.33
6e2848db7c654376ad1da5616bba5395,11,94.54,22.31,2.0,9.0,72.23,8.59,3.61,16.79
6e2e60cbf97448c9ae499babe8d3d769,8,11.88,0.0,0.0,8.0,11.88,1.48,0.05,2.64
6e30c103b3c446d58513c19a4da6e39b,11,79.8,15.62,2.0,9.0,64.18,7.25,2.6,13.02
6e3adde58aa54299b5ed23ae474c9ea0,6,25.71,0.0,0.0,6.0,25.709999999999997,4.28,1.95,6.88
6e3e06d5cd9c478e86894e50289f9ef9,3,5.18,0.0,0.0,3.0,5.18,1.73,0.07,2.5700000000000003
6e43570e4517416cb3bcadd49d3da70f,4,88.81,48.21,2.0,2.0,40.6,22.2,16.64,25.01
6e474f09fda042cf9d084ba51c829017,10,96.71,44.51,4.0,6.0,52.19999999999998,9.67,5.99,12.73
6e4ad98a2a14451e97775878b5498f76,10,29.2,0.0,0.0,10.0,29.2,2.92,0.8,8.64
6e4c670bbce3479a90f5bf214496cd64,4,114.5,0.0,0.0,4.0,114.5,28.62,17.56,40.89
6e4f665720fb49e0840a29d2e48ac040,5,114.34,0.0,0.0,5.0,114.34,22.87,13.41,37.34
6e51792cc50a4df3be356d38cbe5d692,11,310.13,56.260000000000005,2.0,9.0,253.87,28.19,20.48,36.94
6e6132df38b84767848eabd6e0f12c08,4,84.04,22.47,1.0,3.0,61.56999999999999,21.01,15.57,29.53
6e61c8875aa94d219e9ff0aebbb6817e,7,97.12,33.86,2.0,5.0,63.260000000000005,13.87,8.19,21.32
6e62fe9276624cffa4c8f6ca0e41742d,11,117.52,0.0,0.0,11.0,117.52000000000001,10.68,0.25,81.11
6e63df67194c449d8e5aacebc45db63c,6,24.79,0.0,0.0,6.0,24.79,4.13,1.18,6.73
6e661ab4603a458fb00d9866e7b43c26,7,18.25,0.0,0.0,7.0,18.249999999999996,2.61,0.5700000000000001,4.63
6e6ab84f8a074fb38a69234134785b92,8,194.51,96.66,4.0,4.0,97.85,24.31,16.22,30.2
6e71b66784844d1ab8376ac8ab096d4b,4,54.38,29.34,2.0,2.0,25.039999999999996,13.6,8.47,19.07
6e71d501eaa34b1b9d823a50a8284ece,4,14.4,0.0,0.0,4.0,14.4,3.6,1.28,8.21
6e7a3b3499324084b562ca674d681f81,8,62.03,15.98,2.0,6.0,46.05,7.75,3.65,13.95
6e7a4ed8cccc4344a26fd66b5734141d,7,19.13,10.19,1.0,6.0,8.94,2.73,0.18,10.19
6e7d42fc10ee466c80a4056b3ec0b072,9,143.41,19.97,2.0,7.0,123.44000000000003,15.93,6.2,28.09
6e81b647b6d84966b63e0d4fc45fc4f6,13,208.56,40.69,2.0,11.0,167.87000000000003,16.04,8.15,20.47
6e82ae1b9d9e43eea712397f21f749b9,6,25.07,0.0,0.0,6.0,25.07,4.18,0.68,9.91
6e87a4c200b141ad972f623c6b534286,12,184.68,33.76,2.0,10.0,150.92000000000002,15.39,4.98,20.61
6e87b7b5b49b4f6b91e50e7141cd5a21,5,77.58,20.59,1.0,4.0,56.989999999999995,15.52,12.79,20.59
6e87e9e5ecc847849e15939467ac7d4c,2,58.75,0.0,0.0,2.0,58.75,29.38,28.51,30.24
6e89f03e9bb94a0697104ded595c721e,19,207.08,17.700000000000003,2.0,17.0,189.38,10.9,3.81,25.07
6e92b54c462347d399b202640f460f6f,4,10.59,0.0,0.0,4.0,10.59,2.65,0.37,5.52
6e92f1561dab4dc180245974f546f5b5,24,361.62,44.980000000000004,3.0,21.0,316.63999999999993,15.07,5.59,23.41
6e98e2519dec4e7d843ed4df0261b401,4,11.41,0.0,0.0,4.0,11.41,2.85,1.85,4.62
6ea0220ab2be49dfabfeee118bbb78a1,4,84.1,0.0,0.0,4.0,84.1,21.02,16.54,26.71
6ea211a1598745da8b477684e619fad2,8,175.63,45.08,2.0,6.0,130.55,21.95,14.9,34.41
6ea759e2e1234242a48a575597924934,8,202.03,66.52,3.0,5.0,135.51,25.25,17.43,34.58
6eaa05f587bb47d4aaec6b8adf978501,22,76.2,8.39,1.0,21.0,67.80999999999999,3.46,0.05,9.14
6eaecf5a6f75472db3e79e4c346ac318,5,11.98,0.0,0.0,5.0,11.979999999999999,2.4,0.25,4.46
6eb244501c7641c58587846c8812e0b5,3,10.82,0.0,0.0,3.0,10.82,3.61,0.14,5.68
6eb33af1541241f9b986c48fef3822ca,3,59.59,0.0,0.0,3.0,59.59,19.86,14.13,25.29
6eb9d5bea74d4cc1a16452f73a50e8d1,3,16.15,7.35,1.0,2.0,8.799999999999999,5.38,3.59,7.35
6ec2b241ddc0404eb3bcf22cb324b69e,8,153.19,20.59,1.0,7.0,132.6,19.15,9.51,26.69
6ed0fdde1b3644159eb78309c347e4c8,5,17.62,0.0,0.0,5.0,17.62,3.52,1.89,6.48
6ed1b52f1db249c9b0db544e1e521eec,13,200.17,44.27,3.0,10.0,155.9,15.4,4.5,25.13
6ee0b1897e384005a28b666ead6075ff,6,9.24,0.0,0.0,6.0,9.24,1.54,0.44,3.64
6ee360b5c2ed4232b41fa2cc677b23f7,12,200.42,11.26,1.0,11.0,189.16,16.7,9.94,34.38
6ee3ec9c34ad44f78f537a7a80094127,4,73.58,41.92,2.0,2.0,31.659999999999997,18.4,15.75,23.76
6ee7b5ff797d43c2bc9f23f0fa69c524,10,15.23,0.0,0.0,10.0,15.23,1.52,0.19,6.08
6ee88043c07c4915884403656e054886,11,16.7,0.0,0.0,11.0,16.699999999999996,1.52,0.15,3.29
6ee8f0c8b1a143108e0b5e2cdc761365,8,177.92,85.8,3.0,5.0,92.12000000000002,22.24,12.56,31.82
6eea5ba7675c40819cf15dbeacc8897f,3,53.23,53.230000000000004,3.0,0.0,0.0,17.74,15.75,19.0
6eedf99e00464397b518a54ee6ebe0e6,2,49.93,49.93,2.0,0.0,0.0,24.96,21.09,28.84
6ef732d213f2406fb1af286e738df9e2,7,18.21,0.0,0.0,7.0,18.21,2.6,0.59,5.18
6ef8a5ad165246d681f4399437fa2ab9,10,187.47,44.74,3.0,7.0,142.73,18.75,11.19,32.75
6efb398bbf994e2390f7f5063fb54702,12,31.14,5.74,1.0,11.0,25.400000000000006,2.6,0.25,5.74
6effdc34e55b400b8866ba32067bdf9d,6,145.84,26.44,1.0,5.0,119.4,24.31,17.46,30.02
6f04a68e93df44d1b2329a399016452b,8,19.24,6.5600000000000005,1.0,7.0,12.680000000000001,2.41,0.5,6.5600000000000005
6f089fe142874843bb1d7bf83d56746e,14,58.41,0.0,0.0,14.0,58.410000000000004,4.17,1.44,7.46
6f0b32521605444bbba40d794480cd0a,5,118.43,74.65,3.0,2.0,43.78,23.69,15.65,30.62
6f0c4bdf02a445d880fccc965710c6ee,8,181.95,14.63,1.0,7.0,167.32,22.74,13.87,36.51
6f2138ce57eb4d8d9fefae4bdb824a44,4,94.47,0.0,0.0,4.0,94.46999999999998,23.62,20.46,29.73
6f2be1f4e8574becaa4ac61cfdb0a971,12,246.62,50.480000000000004,2.0,10.0,196.14000000000004,20.55,8.51,41.03
6f2fad7188ca4e378162b754a877a0fd,5,70.6,18.18,1.0,4.0,52.419999999999995,14.12,10.51,18.18
6f342b3100534c42bd8cd4763b368abe,3,70.0,70.0,3.0,0.0,0.0,23.33,20.01,25.05
6f3b280b65484625b878f8ac8e68a0d4,3,8.9,0.0,0.0,3.0,8.9,2.97,0.84,4.74
6f3c2ed30e5949fab679209ce8dacd77,7,197.32,66.34,2.0,5.0,130.98,28.19,18.34,41.82
6f3d8c186bc6431f87c401446dc728d4,11,182.43,70.02000000000001,4.0,7.0,112.41,16.58,5.29,25.15
6f3fe50d1f26409f94489a85c766f79e,9,146.07,54.13,3.0,6.0,91.94,16.23,9.96,33.95
6f4665ef722b42fcaf867479445d9d2d,7,17.67,0.0,0.0,7.0,17.67,2.52,1.32,4.23
6f4a8b6d5cdb46cf80e56a416e43e7b3,20,53.45,2.24,1.0,19.0,51.21,2.67,1.08,4.29
6f4c35aae5164c67bd28e9eff9a3b673,12,134.88,19.65,2.0,10.0,115.22999999999999,11.24,5.64,17.79
6f4dce8dbb044c0eb773d40fb2604bc3,5,56.94,34.87,2.0,3.0,22.07,11.39,5.8,23.2
6f4fd07ef632425a84ec57c29fd8e8ff,14,267.14,52.74,3.0,11.0,214.39999999999998,19.08,12.89,31.26
6f5ac5f259344c518bca1ab0e24f9d5e,6,10.69,0.0,0.0,6.0,10.69,1.78,1.24,3.13
6f6778a3d3ac40b1bc13893c226a3f97,14,262.22,48.75,2.0,12.0,213.46999999999997,18.73,12.12,25.23
6f6a3bba7af74d05b7a2a422021755a2,18,160.43,15.58,1.0,17.0,144.85,8.91,3.74,15.98
6f6d0c5ddfdb431d962677551aa87cce,4,55.32,34.849999999999994,2.0,2.0,20.47,13.83,6.35,22.31
6f6f3af3a32d49aa9f1303c2c11333e7,10,101.84,19.16,2.0,8.0,82.68,10.18,6.13,19.25
6f72b97a722449dba554f7c78a9112ca,8,18.56,0.94,1.0,7.0,17.619999999999997,2.32,0.87,4.45
6f736bd23374450cb7180d5a570b53a4,5,61.67,17.77,2.0,3.0,43.900000000000006,12.33,5.17,21.21
6f7930563f024a839e1836b8e56292ea,5,16.54,0.0,0.0,5.0,16.54,3.31,1.66,5.33
6f8055786d0a4605bd11d75e4af8413e,10,30.26,4.58,2.0,8.0,25.68,3.03,1.16,7.88
6f8fa95ae5c24a7aa9ff491b18cb66dc,3,39.12,15.46,1.0,2.0,23.660000000000004,13.04,9.21,15.46
6f9c0edc272d4457986e63abfbfa2f41,4,74.18,60.59,3.0,1.0,13.58999999999999,18.54,13.31,24.07
6f9d1182f4054f4f871064b42a2d7f29,21,55.84,9.01,1.0,20.0,46.830000000000005,2.66,0.09,9.01
6fa9ef8890bc467699ce92f2679a4178,7,146.97,37.120000000000005,2.0,5.0,109.85,21.0,14.36,25.89
6fab5f957f8a45ceac92c3dd4bb62f9c,14,58.05,16.13,2.0,12.0,41.91999999999999,4.15,1.19,10.69
6fae0fe809b34a45bd87deb5e317adec,3,65.66,0.0,0.0,3.0,65.66,21.89,17.81,24.47
6fae6620749949e1a2211d8e16887bea,12,212.34,13.2,1.0,11.0,199.14000000000001,17.7,7.86,35.81
6fb5a191d0d6459fbfb659bb14a3101e,8,113.95,28.34,2.0,6.0,85.60999999999999,14.24,12.06,18.84
6fb81a16e4fa49b9b522908334920d08,6,724.58,64.67,3.0,3.0,659.9100000000001,120.76,13.46,632.31
6fb8202f2b8f406197f1ef9e4c30c8d1,2,8.8,0.0,0.0,2.0,8.8,4.4,3.91,4.89
6fb9bdf5ad7e43eea5133d3621cd1f4d,18,124.91,12.73,2.0,16.0,112.18,6.94,0.52,78.23
6fbd611055b84f45bb23eb003742207c,18,47.9,0.0,0.0,18.0,47.9,2.66,0.30000000000000004,5.55
6fbfb3e6edb94e6eb953aeed4a7971cb,15,197.96,39.83,3.0,12.0,158.13,13.2,5.97,24.64
6fc37c7b127242d8a8c3d5e62c8c5872,12,272.2,72.02,3.0,9.0,200.18000000000006,22.68,11.68,32.08
6fc4b2ee5d844566aafeaa209fe11de1,4,111.65,0.0,0.0,4.0,111.64999999999999,27.91,18.57,37.68
6fc5509d00634baf8afe57c185a81ab2,9,103.86,23.96,2.0,7.0,79.9,11.54,7.09,17.15
6fd0e04fecdb4a629a46ed4e60601f80,7,16.9,0.0,0.0,7.0,16.900000000000002,2.41,0.73,4.3
6fd0fff2a0df4c8da26b5658d220a96a,7,101.51,22.83,1.0,6.0,78.68,14.5,6.95,22.83
6fe3abd5fa1e4914b9e04ba3d8d0de3f,4,16.1,0.0,0.0,4.0,16.1,4.03,2.91,5.99
6ff0609fb8394bde8695e81d4809e3ba,8,32.06,5.22,1.0,7.0,26.839999999999996,4.01,1.26,7.78
6ff6a067acc848e29f7c1b926925741d,10,306.07,68.68,2.0,8.0,237.39,30.61,17.2,47.29
70099a19c8e54552a9fdf2eb417913a9,3,16.69,11.95,1.0,2.0,4.739999999999998,5.56,0.94,11.95
700f2b3ea88643e0a65722cfb71f543b,2,36.12,0.0,0.0,2.0,36.120000000000005,18.06,17.26,18.86
7010572eb9a14fa690ff8219ebe09dbd,11,275.7,39.769999999999996,2.0,9.0,235.93000000000006,25.06,14.11,34.4
7014f7a0150f47a8a187af8249c21bc5,9,201.68,98.89,4.0,5.0,102.79000000000003,22.41,16.62,26.17
701ad251cb8d46d49662b912ee2e3f6d,8,181.66,48.34,2.0,6.0,133.31999999999996,22.71,18.87,26.88
701f5a2770694eff9d3863d73d5402f8,9,241.9,74.23,3.0,6.0,167.66999999999996,26.88,16.88,38.04
7020bdbf369b49469b7f4959de1cca35,5,15.68,5.5,1.0,4.0,10.180000000000001,3.14,1.65,5.5
7025289419d44b4ca63e394bc870c88e,6,78.74,34.99,2.0,4.0,43.75000000000001,13.12,6.68,22.18
7028c194e0f443829e3049a584abd56a,11,28.17,0.0,0.0,11.0,28.17,2.56,0.08,5.77
702b17d2b3754788b4008985343633d8,11,265.98,44.66,2.0,9.0,221.32000000000002,24.18,15.08,40.72
703129cecd9041f2906320c392606bc4,14,22.26,3.12,1.0,13.0,19.139999999999997,1.59,0.13,3.32
7037aabfcf9a452796d3cb2e9805b0a0,10,132.65,30.05,2.0,8.0,102.60000000000001,13.26,5.37,22.82
703c7a7aeb594f54a462cb5ec1f4e796,4,99.06,28.41,1.0,3.0,70.65,24.76,18.61,31.29
703e3ddbbb824a3f9cfd737dcc479743,11,199.59,46.07,2.0,9.0,153.52,18.14,8.25,34.29
703f473f85a64efcb5414f3f183835e6,14,22.97,0.0,0.0,14.0,22.97,1.64,0.07,6.18
7041ef23a7a64e6e8b9abfe34f455cf6,17,224.37,34.489999999999995,3.0,14.0,189.88000000000005,13.2,5.62,21.84
70423d22f29c4aedb42df7aeb75acb1a,2,59.07,0.0,0.0,2.0,59.07,29.54,25.0,34.07
70425153d8ec410d823ee209aa49700b,10,85.27,25.2,2.0,8.0,60.06999999999999,8.53,4.16,15.06
70438cb55afa42dbbea1e62163fa3504,2,34.04,21.07,1.0,1.0,12.969999999999999,17.02,12.97,21.07
70441988d38d4a27bd51d46b18ab4d19,3,84.64,79.18,1.0,2.0,5.460000000000008,28.21,2.59,79.18
7047452b0e9344e7b7d7e2e63162ac6b,9,28.43,0.0,0.0,9.0,28.43,3.16,0.39,5.16
7048354f736544c99137de27a7cd0450,3,14.37,10.61,1.0,2.0,3.76,4.79,1.0,10.61
704bff5432104453be90144d46323275,6,116.38,52.92,3.0,3.0,63.459999999999994,19.4,12.51,24.75
704e20780ec04b1f94b371f740274ac6,3,43.5,0.0,0.0,3.0,43.5,14.5,5.45,24.47
7050f8f80cf446259d7ceedb69e452a8,14,167.25,36.25,4.0,10.0,131.0,11.95,6.79,20.95
7055b5fa5f8647618aa14e220b7c6b5c,13,157.0,7.14,1.0,12.0,149.85999999999999,12.08,3.42,25.68
705644ad87c44c09bfc8162c85ec7368,3,70.58,43.99,2.0,1.0,26.589999999999996,23.53,20.73,26.59
705dafd0d518463ead91bf8d525e688a,1,3.39,0.0,0.0,1.0,3.39,3.39,3.39,3.39
