customer_id,gender,age,income,became_member_on,days_as_member,bogo_received,bogo_viewed,bogo_completed,bogo_rewarded,bogo_viewed_rate,bogo_conversion_rate,discount_received,discount_viewed,discount_completed,discount_rewarded,discount_viewed_rate,discount_conversion_rate,info_received,info_viewed,info_viewed_rate,total_received,total_viewed,total_completed,overall_view_rate,overall_conversion_rate,total_rewarded,num_transactions,offer_num_transactions,actual_num_transactions,total_spent,offer_spent,actual_spent,avg_spent,min_spent,max_spent,recency
2dd914f52a0a40f59d1911a6bd61393d,M,58.0,32000.0,2014-07-03,1642,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.25,2.0,16.0,1.0,15.0,34.2,2.9,31.3,2.14,0.26,8.34,9.833
058406afd91541fbae0060827c0ac156,F,70.0,91000.0,2018-07-06,178,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,5.0,1.0,0.5,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.333,5.0,2.0,1.0,1.0,57.58,23.91,33.67,28.79,23.91,33.67,8.583
adb5fffb5e674fd4afc400ea893e171c,M,71.0,63000.0,2018-01-17,348,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,0.667,5.0,4.0,2.0,0.8,0.5,12.0,9.0,2.0,7.0,123.79,25.22,98.57,13.75,7.49,24.42,8.917
d3ae1f0e0eb841dfbaa22b1ee6901faf,M,51.0,36000.0,2015-04-05,1366,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.25,0.0,1.0,1.0,1.0,5.0,2.0,0.0,0.4,0.0,0.0,13.0,0.0,13.0,15.29,0.0,15.29,1.18,0.14,5.19,9.75
38c0949ebf6d4424b28cc1b7ba40aa8f,M,49.0,114000.0,2016-09-01,851,3.0,3.0,3.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,0.75,25.0,8.0,3.0,5.0,243.86,90.53,153.32999999999996,30.48,20.0,36.23,8.583
2d7d36f30d094fdbba602b64e7f69d60,M,49.0,42000.0,2016-06-29,915,2.0,2.0,1.0,5.0,1.0,0.5,3.0,3.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.8,12.0,14.0,3.0,11.0,129.82,29.69,100.13,9.27,3.39,19.6,9.333
5a8632617ff644e995d3044c07f749b6,M,32.0,65000.0,2018-05-01,244,2.0,2.0,1.0,5.0,1.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.4,0.5,5.0,5.0,1.0,4.0,13.45,7.1,6.35,2.69,0.37,7.1,8.167
4c19725ad72e4f03ba46647f72ffe664,,,,2015-09-08,1210,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,8.18,0.0,8.180000000000001,2.05,1.23,3.83,8.333
a53129ef372e44e7af6cbc0a0ec11c26,M,50.0,73000.0,2017-06-15,564,2.0,2.0,1.0,15.0,1.0,0.5,3.0,3.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,4.0,1.0,0.667,23.0,22.0,4.0,18.0,474.36,92.17,382.19000000000005,21.56,9.68,34.04,9.833
238c41e0560d4334bf9a6734351c660c,M,34.0,50000.0,2017-08-25,493,3.0,2.0,1.0,10.0,0.667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,2.0,1.0,0.333,0.5,10.0,5.0,1.0,4.0,21.3,16.2,5.099999999999998,4.26,0.65,16.2,7.417
4614855c7b0b4e17be3c378431a88d25,M,51.0,68000.0,2014-07-13,1632,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,17.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,17.0,8.0,3.0,5.0,145.97,54.57,91.39999999999998,18.25,7.95,33.96,8.583
760fe67c2f7f4a67b6e10fe5c8d129e3,M,32.0,72000.0,2015-05-20,1321,4.0,4.0,1.0,10.0,1.0,0.25,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,0.4,13.0,23.0,2.0,21.0,150.18,82.97,67.21000000000004,6.53,0.46,79.67,9.667
27af52d345d4495fa34cf88ae428e768,F,61.0,61000.0,2017-08-05,513,3.0,3.0,2.0,10.0,1.0,0.667,1.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.75,15.0,2.0,2.0,0.0,33.87,33.87,0.0,16.93,12.06,21.81,8.083
c5e5dfb3500d4df68883f030a3f6184c,F,56.0,52000.0,2015-08-30,1219,2.0,2.0,2.0,20.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,6.0,6.0,4.0,1.0,0.667,24.0,14.0,4.0,10.0,184.06,50.90000000000001,133.16,13.15,5.21,22.48,9.917
30105215903d4eefbfe3ac8bb02ca786,F,74.0,51000.0,2017-02-13,686,2.0,1.0,1.0,10.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,1.0,10.0,12.0,1.0,11.0,139.85,11.58,128.26999999999998,11.65,5.7,21.51,9.083
671bfb63ca6548839a2891d437d7ffa3,M,45.0,64000.0,2018-07-17,167,1.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,6.0,3.0,0.0,0.5,0.0,0.0,6.0,0.0,6.0,17.77,0.0,17.77,2.96,0.62,7.29,7.083
2c676585ebb244a08805a15db998c37d,M,59.0,103000.0,2017-09-14,473,1.0,1.0,0.0,5.0,1.0,0.0,3.0,1.0,1.0,7.0,0.333,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.5,0.5,12.0,7.0,1.0,6.0,190.73,20.61,170.12,27.25,18.08,43.56,9.417
3ea76abfb09c4a7db2c38abcb993f862,F,75.0,118000.0,2015-09-06,1212,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.5,15.0,5.0,1.0,4.0,141.77,22.34,119.42999999999998,28.35,22.06,35.18,8.167
9306fa3f4e29458db0eeb456b4c97b17,M,39.0,68000.0,2014-06-25,1650,2.0,2.0,1.0,5.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.5,0.5,5.0,13.0,1.0,12.0,48.42,8.98,39.44,3.72,0.23,8.98,9.167
ce11bb1927374fb6a0b54ecda9275b54,F,55.0,75000.0,2018-02-07,327,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.333,0.0,0.0,2.0,0.0,2.0,11.06,0.0,11.06,5.53,2.56,8.5,9.75
4ea6324f760d40b3bd6b44d660e7bf1c,,,,2017-10-02,455,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,12.57,0.0,12.57,3.14,0.68,7.36,7.0
6c6fe42e0cf24caea7142531a84d15ca,,,,2018-07-19,165,3.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,13.77,0.0,13.77,2.75,1.21,4.29,8.833
6fb8202f2b8f406197f1ef9e4c30c8d1,M,51.0,62000.0,2017-10-10,447,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.8,0.0,8.8,4.4,3.91,4.89,4.417
3fc4d0e0b39b4d51a22c20e782d0d31b,F,83.0,43000.0,2015-12-29,1098,2.0,1.0,1.0,5.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,3.0,1.0,0.75,0.333,5.0,8.0,1.0,7.0,19.42,5.18,14.239999999999995,2.43,0.11,5.18,9.667
f2e883824e7642cd9c5618dbc9769508,M,60.0,50000.0,2016-07-04,910,4.0,4.0,4.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,0.8,30.0,22.0,4.0,18.0,277.46,61.03999999999999,216.42,12.61,6.35,19.06,7.417
6443155ea95d4ee3afb60fbfbe6d2d73,F,51.0,50000.0,2017-08-23,495,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,39.83,0.0,39.83,13.28,9.85,18.71,6.25
cabc2b86a6d44f6b931f2bf546f593ab,M,32.0,30000.0,2017-08-06,512,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.333,0.0,0.0,1.0,0.0,1.0,8.47,0.0,8.47,8.47,8.47,8.47,7.583
2d073f4324f44580b5bbc2acdb9d95cf,M,57.0,79000.0,2017-05-31,579,3.0,3.0,2.0,15.0,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,2.0,0.75,0.667,15.0,6.0,2.0,4.0,125.18,45.08,80.1,20.86,17.98,25.56,8.417
e3ae7c08c05341248cbbcd5860544cff,,,,2015-12-21,1106,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,19.15,0.0,19.15,2.74,0.14,13.51,7.417
9582f5338df0446eb43978374a530ea9,M,19.0,35000.0,2016-07-06,908,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.333,0.0,1.0,1.0,1.0,6.0,4.0,0.0,0.667,0.0,0.0,13.0,0.0,13.0,22.72,0.0,22.72,1.75,0.17,3.46,9.333
e74cd5a6b1ad4d0da80281689dfa47c3,M,58.0,52000.0,2016-10-02,820,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0.667,13.0,10.0,2.0,8.0,130.85,29.840000000000003,101.01,13.08,6.23,20.0,9.167
16ab296128eb4aa6b0aac9368dafcf36,,,,2017-09-01,486,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,12.3,0.0,12.3,3.08,0.55,4.89,9.417
20fe5847b1a84141ba23bc430bc89768,M,52.0,67000.0,2018-05-22,223,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,0.5,1.0,1.0,1.0,1.0,4.0,2.0,1.0,0.5,0.5,5.0,8.0,1.0,7.0,35.64,3.05,32.59,4.46,1.2,10.07,9.917
2dfe5e7f16ee453b9eef8d0cc51fc54e,M,82.0,54000.0,2014-05-25,1681,2.0,2.0,2.0,15.0,1.0,1.0,3.0,2.0,1.0,5.0,0.667,0.5,0.0,0.0,0.0,5.0,4.0,3.0,0.8,0.75,20.0,13.0,3.0,10.0,137.74,37.37,100.36999999999998,10.6,3.88,21.7,9.333
efbae5d984b74b598f1da094d5d223f5,M,32.0,45000.0,2017-10-11,446,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.5,0.0,0.0,5.0,0.0,5.0,19.6,0.0,19.6,3.92,2.37,6.09,9.417
6248fb7c3d234f09bd3de7b7c8b83f08,M,88.0,37000.0,2017-08-12,506,2.0,2.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,5.0,5.0,1.0,1.0,0.2,8.0,11.0,1.0,10.0,79.74,4.5600000000000005,75.18,7.25,2.16,12.8,9.917
cd083b1cbfa34e2298465c4bebb688ca,M,41.0,92000.0,2018-06-22,192,3.0,3.0,1.0,10.0,1.0,0.333,3.0,2.0,1.0,2.0,0.667,0.5,0.0,0.0,0.0,6.0,5.0,2.0,0.833,0.4,12.0,2.0,2.0,0.0,43.55,43.55,0.0,21.78,18.17,25.38,7.25
3734be2a864546b8acd7b44dd626759b,M,57.0,119000.0,2017-03-19,652,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,7.0,0.667,1.0,2.0,2.0,1.0,5.0,4.0,2.0,0.8,0.5,7.0,11.0,2.0,9.0,264.05,41.0,223.05,24.0,15.53,42.78,8.583
df6aa41febb14d8d8e05ee665a3fe00f,F,78.0,83000.0,2017-04-18,622,4.0,4.0,3.0,25.0,1.0,0.75,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,4.0,1.0,0.667,27.0,15.0,4.0,11.0,305.58,79.28,226.30000000000004,20.37,13.26,35.92,9.667
cf5cf2888984419caa208cfb849c86b1,M,21.0,37000.0,2017-12-24,372,3.0,2.0,0.0,0.0,0.667,0.0,3.0,1.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.5,0.0,0.0,8.0,0.0,8.0,21.3,0.0,21.3,2.66,0.27,3.95,9.25
e728ea2be7844d7eb0da24f4e1444c44,M,64.0,73000.0,2017-11-12,414,2.0,2.0,1.0,15.0,1.0,0.5,3.0,2.0,1.0,7.0,0.667,0.5,1.0,0.0,0.0,6.0,4.0,2.0,0.667,0.5,22.0,9.0,2.0,7.0,197.31,32.54,164.77,21.92,12.53,30.19,8.75
0c48cec9c44b4b47923a70dcb0641662,F,62.0,88000.0,2017-08-09,509,1.0,1.0,1.0,10.0,1.0,1.0,3.0,1.0,1.0,10.0,0.333,1.0,0.0,0.0,0.0,4.0,2.0,2.0,0.5,1.0,20.0,8.0,2.0,6.0,187.32,37.37000000000001,149.95,23.42,13.77,35.54,9.333
91d4a97d4ded46ff8fd8a35e98471925,M,25.0,31000.0,2016-04-12,993,4.0,4.0,3.0,30.0,1.0,0.75,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,0.6,32.0,21.0,3.0,18.0,150.75,42.38,108.37000000000003,7.18,2.22,15.77,9.167
0637650fd20f4bc2a7b416f44f9383d2,,,,2017-01-10,720,1.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,5.0,7.0,1.0,6.0,22.59,6.28,16.31,3.23,0.95,6.28,8.833
66016c0bd39a45dfb7a90e0d4ba5a839,F,59.0,91000.0,2017-11-23,403,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.667,5.0,4.0,1.0,3.0,88.5,22.34,66.16,22.12,17.99,25.19,9.833
1a79f623402a4e53908e254531e04f26,F,67.0,58000.0,2016-06-20,924,1.0,1.0,0.0,5.0,1.0,0.0,4.0,3.0,2.0,10.0,0.75,0.667,0.0,0.0,0.0,5.0,4.0,2.0,0.8,0.5,15.0,21.0,1.0,20.0,331.67,14.17,317.4999999999999,15.79,4.31,29.54,9.333
989e038d4f24452a9749187962f9aa1a,M,23.0,35000.0,2018-03-21,285,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.25,0.0,0.0,4.0,0.0,4.0,2.44,0.0,2.44,0.61,0.07,0.88,6.75
f4809b14614f4420b2f9a4dc0d5a0a3e,F,76.0,101000.0,2017-10-10,447,3.0,2.0,2.0,25.0,0.667,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,0.8,0.75,27.0,13.0,2.0,11.0,377.65,69.55,308.10000000000014,29.05,18.38,38.2,9.5
c23d5e5c1960423fb3e0f73aee396273,M,63.0,34000.0,2018-04-16,259,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.667,0.0,1.0,1.0,1.0,5.0,4.0,0.0,0.8,0.0,0.0,2.0,0.0,2.0,5.78,0.0,5.7799999999999985,2.89,2.05,3.73,9.833
ad622da354f148dea65c5af2df594780,F,52.0,75000.0,2016-12-29,732,1.0,1.0,1.0,10.0,1.0,1.0,3.0,3.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,17.0,8.0,3.0,5.0,168.76,83.13,85.63,21.1,8.09,30.54,9.833
834a55ab031d486791547c954124bd70,M,52.0,94000.0,2017-10-05,452,3.0,2.0,1.0,15.0,0.667,0.5,2.0,1.0,1.0,8.0,0.5,1.0,0.0,0.0,0.0,5.0,3.0,2.0,0.6,0.667,23.0,6.0,2.0,4.0,143.56,52.15,91.41,23.93,18.61,33.57,7.75
fa2ec55a1e0a4740bad758ca547b139a,F,51.0,71000.0,2017-09-19,468,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.5,15.0,13.0,1.0,12.0,224.27,27.77,196.5,17.25,9.43,30.27,8.917
c606877af61b46fab3e13bf202eb4665,F,54.0,84000.0,2016-10-31,791,2.0,1.0,1.0,10.0,0.5,1.0,2.0,2.0,1.0,2.0,1.0,0.5,0.0,0.0,0.0,4.0,3.0,2.0,0.75,0.667,12.0,6.0,2.0,4.0,143.47,50.58,92.89,23.91,18.13,35.77,6.833
6b28e0d31bb24ddaaef48c008414d1cd,,,,2017-10-11,446,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80c8a3abd35c47baafb20b4f0fc8702d,M,66.0,36000.0,2017-09-03,484,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.25,0.0,0.0,6.0,0.0,6.0,17.28,0.0,17.279999999999998,2.88,0.66,5.77,8.75
be15020b871e45ab8e2e1b9e6a8cec75,F,24.0,46000.0,2018-07-09,175,3.0,3.0,3.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,3.0,0.6,1.0,25.0,6.0,2.0,4.0,71.43,25.2,46.22999999999999,11.9,7.05,17.58,8.75
90c964405bd74fa68a29af133eabe0ba,F,77.0,113000.0,2017-03-06,665,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,12.0,0.4,1.0,0.0,0.0,0.0,5.0,2.0,2.0,0.4,1.0,12.0,9.0,2.0,7.0,238.93,50.89,188.04,26.55,17.18,33.71,9.25
212c3e980998440fba3ebe06a62e9828,M,88.0,33000.0,2017-12-19,377,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,2.0,2.0,1.0,5.0,4.0,0.0,0.8,0.0,0.0,6.0,0.0,6.0,16.6,0.0,16.6,2.77,0.14,5.17,9.667
0785f1fce0b04ba08e01c7d2ebab4917,F,51.0,78000.0,2017-08-15,503,2.0,2.0,2.0,15.0,1.0,1.0,2.0,2.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,0.8,25.0,4.0,2.0,2.0,87.61,32.33,55.28,21.9,11.0,31.27,9.833
a1183855451e4250adb676f87d5f8398,M,45.0,54000.0,2014-05-13,1693,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,3.0,0.667,0.5,0.0,0.0,0.0,4.0,3.0,1.0,0.75,0.333,3.0,17.0,1.0,16.0,41.45,2.58,38.87,2.44,0.05,6.25,9.75
84cf0f0cd78e423d9390df1d07a6590e,F,55.0,108000.0,2017-07-28,521,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,0.667,1.0,13.0,8.0,2.0,6.0,227.9,51.05,176.84999999999997,28.49,17.47,38.06,9.083
fa6335ecdd5744dfbf4cbdfcae5414fd,F,59.0,51000.0,2018-04-21,254,2.0,2.0,1.0,10.0,1.0,0.5,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,0.167,10.0,1.0,1.0,0.0,15.45,15.45,0.0,15.45,15.45,15.45,0.833
81a3cf0f43134a70ad4a7c5ff3d575c0,M,80.0,75000.0,2015-08-09,1240,2.0,2.0,2.0,15.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,20.0,7.0,2.0,5.0,153.67,39.7,113.97,21.95,12.19,33.47,9.0
82243dd9efde4424bf39e2367fc11bd2,M,91.0,62000.0,2017-08-27,491,3.0,2.0,1.0,10.0,0.667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.5,0.5,10.0,8.0,1.0,7.0,37.43,13.92,23.510000000000005,4.68,0.87,13.92,8.333
46b3c686bbbd4495940b4da488e10ed6,F,26.0,49000.0,2016-03-18,1018,2.0,2.0,2.0,20.0,1.0,1.0,2.0,1.0,1.0,5.0,0.5,1.0,1.0,1.0,1.0,5.0,4.0,3.0,0.8,0.75,25.0,17.0,2.0,15.0,207.49,26.35,181.14,12.21,4.84,19.07,9.667
1285ce3d9f68495c841b5c1d3b29386f,M,63.0,32000.0,2018-01-30,335,2.0,2.0,1.0,5.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,0.5,7.0,5.0,1.0,4.0,25.43,7.65,17.78,5.09,1.13,7.7,8.75
9a664345a62e4819a06e763c7de4a98b,F,82.0,92000.0,2018-05-16,229,2.0,2.0,1.0,10.0,1.0,0.5,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,0.4,0.5,15.0,3.0,1.0,2.0,62.21,22.56,39.65000000000001,20.74,19.28,22.56,8.833
74cbaa788c4e43bf993236bd51bd5577,M,70.0,80000.0,2014-09-18,1565,2.0,2.0,1.0,10.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.667,12.0,6.0,2.0,4.0,124.69,42.8,81.89000000000001,20.78,15.56,25.29,9.833
21fa118bc6b84650976fed5df7d3040c,M,68.0,58000.0,2016-12-29,732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.5,1.0,2.0,11.0,1.0,10.0,166.29,12.81,153.48000000000005,15.12,7.86,19.86,8.333
fcbcd28beee1457f8b3672658ea0a1e3,F,59.0,91000.0,2016-09-26,826,2.0,2.0,2.0,15.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,0.667,6.0,5.0,3.0,0.833,0.6,18.0,9.0,3.0,6.0,206.8,69.85,136.95000000000002,22.98,9.65,50.95,9.25
a11b6892c14148c78ec4a8d10ad4b31d,M,52.0,67000.0,2016-01-31,1065,2.0,2.0,2.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,4.0,2.0,1.0,0.5,15.0,5.0,2.0,3.0,122.92,30.13,92.79,24.58,13.89,44.85,8.583
97a00dcfd0774700ad1492131a3bfef3,F,84.0,102000.0,2017-06-12,567,2.0,2.0,1.0,20.0,1.0,0.5,2.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.75,24.0,14.0,3.0,11.0,351.33,85.86,265.47,25.1,13.81,36.04,9.583
8e4192840ed54d42bc0a02e5bfba55ae,F,68.0,37000.0,2017-09-30,457,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,8.48,0.0,8.48,2.12,0.46,5.36,6.667
196651959ba44f8d98d7730dfa820beb,F,66.0,109000.0,2015-12-14,1113,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,10.0,0.5,0.5,1.0,0.0,0.0,6.0,2.0,1.0,0.333,0.5,10.0,9.0,1.0,8.0,211.98,26.34,185.64,23.55,15.38,29.84,9.833
a4e5b1a385e04d88a86f0f6dbdd0ab86,M,46.0,33000.0,2017-07-05,544,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,7.0,0.667,0.5,1.0,0.0,0.0,4.0,2.0,1.0,0.5,0.5,7.0,12.0,1.0,11.0,84.18,9.31,74.87,7.02,4.26,10.21,7.833
933bab17f8d24bbca0971d1c1877ed33,M,22.0,45000.0,2017-12-10,386,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.667,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.5,0.0,0.0,3.0,0.0,3.0,8.57,0.0,8.57,2.86,2.05,3.85,9.917
79d11d2ad203425b9133357ae3840019,F,60.0,106000.0,2015-11-06,1151,1.0,1.0,0.0,10.0,1.0,0.0,3.0,2.0,2.0,5.0,0.667,1.0,2.0,1.0,0.5,6.0,4.0,2.0,0.667,0.5,15.0,10.0,2.0,8.0,251.32,44.67,206.65000000000003,25.13,14.75,36.35,9.083
8490563e978e4707b584e35ad1d56125,,,,2017-11-17,409,3.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,11.65,0.0,11.65,1.46,0.14,2.98,8.417
61734abecbcf4018a4003af9adffdb27,F,41.0,57000.0,2017-03-23,648,3.0,3.0,3.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.75,1.0,20.0,5.0,3.0,2.0,75.72,47.69,28.03,15.14,13.61,19.32,8.333
e6adbf61edaa4da98204c3819b20ca74,,,,2015-08-14,1235,3.0,3.0,1.0,5.0,1.0,0.333,2.0,1.0,0.0,3.0,0.5,0.0,1.0,1.0,1.0,6.0,5.0,1.0,0.833,0.2,8.0,13.0,1.0,12.0,46.47,6.28,40.19,3.57,0.24,9.99,9.5
2deb5383c1af41029f861cb3b56e2e4f,M,46.0,55000.0,2015-08-03,1246,1.0,1.0,1.0,10.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,0.5,2.0,2.0,1.0,5.0,5.0,2.0,1.0,0.4,18.0,19.0,2.0,17.0,263.9,33.7,230.2,13.89,6.72,19.75,9.833
b6eefa7f1b2d4680bfd4d17f524a7648,M,42.0,45000.0,2017-10-22,435,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,0.5,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.333,3.0,4.0,1.0,3.0,14.83,4.21,10.62,3.71,2.87,4.53,9.083
